Mp46	AT1G76360.1	0.5794329047203064
Mp46	AT5G39420.1	0.537581205368042
Mp46	AT2G36170.1	0.7937090992927551
Mp46	AT2G35620.1	0.5451728701591492
Mp46	AT5G56500.1	0.7652931809425354
Mp46	AT1G74330.1	0.5828067660331726
Mp46	AT1G48210.1	0.5660719871520996
Mp46	AT1G61860.1	0.6427854895591736
Mp46	AT1G62450.1	0.7527804970741272
Mp47	AT1G16225.2	0.7292139530181885
Mp47	AT1G54110.2	0.5075778365135193
Mp47	AT1G18197.2	0.6462742686271667
Mp47	AT4G15790.2	0.572348952293396
Mp47	AT4G36600.2	0.9265996813774109
Mp47	AT5G46297.1	0.5827909708023071
Mp47	AT5G19633.1	0.8602217435836792
Mp47	AT1G62978.1	0.6710385084152222
Mp47	AT5G03944.1	0.564639151096344
Mp47	AT2G36170.1	0.9614239931106567
Mp47	AT4G04780.1	0.7892438769340515
Mp47	AT5G56500.1	0.8706740736961365
Mp47	AT1G34560.1	0.6088315844535828
Mp53	AT1G16225.2	0.8951307535171509
Mp53	AT1G54110.2	0.9119521379470825
Mp53	AT1G53035.2	0.6348591446876526
Mp53	AT4G36600.2	0.9050610661506653
Mp53	AT5G19633.1	0.7783637046813965
Mp53	AT1G62978.1	0.6078274250030518
Mp53	AT2G36170.1	0.8436737060546875
Mp53	AT4G04780.1	0.7274475693702698
Mp53	AT1G80500.1	0.7145377993583679
Mp53	AT1G28410.1	0.9099823832511902
Mp54	AT2G36170.1	0.898612916469574
Mp55	AT2G36170.1	0.5476971864700317
Mp58	AT1G05783.1	0.6968011260032654
Mp58	AT1G18197.2	0.7928161025047302
Mp58	AT4G08545.1	0.640152096748352
Mp58	AT5G46297.1	0.5718450546264648
Mp58	AT2G36170.1	0.9438656568527222
Mp58	AT1G61450.1	0.5290447473526001
Mp58	AT1G80500.1	0.8176963925361633
Mp58	AT1G34560.1	0.5907262563705444
Mp58	AT1G02430.1	0.7758241295814514
Mp58	AT1G02440.1	0.5741584897041321
Mp64	AT1G80625.1	0.784328043460846
Mp64	AT5G11750.2	0.6618338823318481
Mp64	AT2G04039.3	0.7237504720687866
Mp64	AT4G36791.1	0.541435718536377
Mp64	AT2G36170.1	0.959064781665802
Mp64	AT5G56500.1	0.8591170907020569
Mp64	AT1G14205.1	0.8170732855796814
Mp65	AT2G36170.1	0.9008641242980957
Mp72	AT1G16225.2	0.5211995244026184
Mp72	AT4G15790.2	0.6457583904266357
Mp72	AT5G52270.2	0.56687331199646
Mp72	AT5G52545.2	0.6062751412391663
Mp72	AT5G19633.1	0.7906550168991089
Mp72	AT5G05085.1	0.5707607269287109
Mp72	AT1G62886.1	0.6307454705238342
Mp72	AT3G21371.1	0.6183043718338013
Mp72	AT5G39024.1	0.5636668801307678
Mp72	AT5G03944.1	0.504518985748291
Mp72	AT2G36170.1	0.9361880421638489
Mp72	AT4G04780.1	0.7159717679023743
Mp72	AT1G34350.2	0.6971908211708069
Mp72	AT1G34560.1	0.5254102349281311
Mp72	AT1G14688.1	0.6007393002510071
Mp73	AT1G14190.2	0.6693543195724487
Mp74	AT2G36170.1	0.9560425281524658
Mp76	AT3G55260.1	0.5926541090011597
Mp76	AT1G60750.1	0.5076112151145935
Mp79	AT1G33700.1	0.5709366798400879
Mp82	AT2G36170.1	0.6964450478553772
Mp90	AT1G01190.2	0.9652028679847717
Mp90	AT3G14640.2	0.9621264338493347
Mp90	AT3G14630.2	0.9686112999916077
Mp90	AT1G55940.2	0.9603922963142395
Mp90	AT4G39500.2	0.972597062587738
Mp90	AT5G14400.2	0.9651150107383728
Mp90	AT5G15940.2	0.8038533329963684
Mp90	AT1G66540.1	0.8943085670471191
Mp90	AT4G15393.2	0.9633859395980835
Mp90	AT4G15440.1	0.9265467524528503
Mp90	AT1G19630.1	0.9654494524002075
Mp90	AT1G73340.1	0.964482843875885
Mp90	AT1G33730.1	0.5640034675598145
Mp94	AT2G04062.1	0.629738986492157
Mp94	AT1G60750.1	0.655282199382782
MpC002	AT3G51310.1	0.5556802749633789
MpC002	AT2G36170.1	0.944916844367981
MIF1	AT2G36170.1	0.7660683989524841
