substructure,substructure_count,effectors,effector_count
L-CYSTEINE-CYSTINE LYASE C-DES,20,"50, 73, 76, 78, 82",5
GLUTAMINE PHOSPHORIBOSYLPYROPHOSPHAT,19,"7, 11, 41, 66, 70, 77, 78",7
IAG-NUCLEOSIDE HYDROLASE,19,"2, 7, 10, 50, 66, 72, 85, 90, 94, 95",10
ESTERASE,18,"12, 46, 90",3
PLASMEPSIN II,18,"14, 15, 22, 70, 73, 76, 79, 94",8
FORMYL-COENZYME A TRANSFERASE,18,"6, 12, 17, 23, 45, 55, 65, 71, 74, 79",10
CITRATE SYNTHASE,17,"28, 76, 94",3
INOSITOL POLYPHOSPHATE 1-PHOSPHATASE,17,"15, 41, 57, 74, 77, 78, 79, 85, 94, 95",10
PENICILLIN AMIDOHYDROLASE,17,"0, 24, 33, 70, 73, 74, 77, 81, 85, 90, 93, 95",12
5'-R(*GP*(CH2)U)-3',17,"50, 76, 81",3
CYTOPLASMIC MALATE DEHYDROGENASE (E.,16,"73, 76, 78, 79",4
RENIN,16,"22, 70, 73, 85, 94",5
ISOAMYLASE,16,"43, 47, 76, 79, 94, 95",6
TRANSCRIPTION/DNA,16,"0, 11, 15, 35, 43, 50, 65, 66, 71, 73, 78, 81, 91, 94",14
1.14.17.0003,16,"43, 76, 77, 78",4
HYDROXYNITRILE LYASE,16,"12, 46, 76",3
CATALASE HPII,16,46,1
"BETA 1,4 GALACTOSYLTRANSFERASE",15,"0, 7, 22, 33, 41, 46, 47, 66",8
PROTEIN (PYRIMIDINE PATHWAY REGULATO,15,"24, 38, 39, 55, 64, 65, 70, 74, 79, 92, 93, 94",12
CHYMOSIN B (FORMERLY KNOWN AS RENNIN,15,"14, 22, 57, 70, 73, 79, 94, 95",8
PEPTIDYL-TRNA HYDROLASE,15,"2, 5, 32, 57, 76, 77, 78, 85",8
ACYLAMINO-ACID-RELEASING ENZYME,15,"12, 46",2
GLUTAMINE SYNTHETASE,14,"4, 6, 32, 64, 73, 79, 93, 94, 95",9
SOLUBLE EPOXIDE HYDROLASE,14,"46, 58, 73, 76, 78, 94",6
DIPEPTIDYL PEPTIDASE IV SOLUBLE FORM,14,"12, 46, 93",3
BREFELDIN A ESTERASE,14,"12, 46, 76, 90",4
TRYPTOPHAN SYNTHASE ALPHA-SUBUNIT,14,"15, 16, 57, 79, 93",5
TRYPANOTHIONE REDUCTASE,13,"7, 70, 77, 78, 81, 93",6
PHOSPHOTRIESTERASE,13,"76, 90",2
ACID PROTEINASE (RHIZOPUSPEPSIN) (E.,13,"14, 15, 22, 70, 73, 79, 94, 95",8
SIALIDASE,13,"10, 22, 57, 65, 66, 70, 78, 79",8
ACETOACETYL-COA THIOLASE,13,"76, 93",2
CYTOSINE DEAMINASE,12,"22, 41, 76, 78, 79",5
"RENIN (ACTIVATED, GLYCOSYLATED, INHI",12,"14, 15, 22, 70, 73, 76, 94, 95",8
BENZOYLFORMATE DECARBOXYLASE,12,"0, 70, 76, 78, 93",5
PEPSIN (RENIN) (E.C.3.4.23.23),12,"14, 15, 22, 70, 73, 79, 94, 95",8
RETINOBLASTOMA-BINDING PROTEIN 9,12,"12, 46, 76, 90",4
2.04.01.0087,12,"29, 76, 94, 95",4
CYCLOOXYGENASE-2,12,"1, 82, 93",3
CHLOROPEROXIDASE T,12,"12, 46, 76, 90",4
BLL6730 PROTEIN,11,78,1
PHOSPHOINOSITIDE-SPECIFIC PHOSPHOLIP,11,"28, 43, 76, 95",4
FERROCHELATASE,11,"28, 50, 76, 82",4
TRIMETHYLAMINE DEHYDROGENASE,11,"17, 50, 78, 92",4
LEVANSUCRASE,11,"32, 43, 73, 76, 79, 81",6
ISOVALERYL (IVA)-VAL-VAL-LYSTA-O-ET,11,"14, 15, 22, 70, 73, 76, 94",7
ASPARAGINE SYNTHETASE,11,"15, 46, 73, 76, 79, 93, 94",7
HEXOKINASE PII,11,"0, 1, 32, 66, 78, 90, 95",7
LIGAND CP-081282,11,"14, 15, 22, 70, 73, 76, 94",7
PEPTIDE INHIBITOR,11,"14, 15, 22, 70, 73, 76, 94",7
AMYLOMALTASE,10,"39, 73, 76, 79, 94",5
"N5-GLUTAMINE METHYLTRANSFERASE, HEMK",10,"2, 35, 81, 90, 94",5
FRUCTOSE-BISPHOSPHATE ALDOLASE CLASS,10,79,1
TRANSALDOLASE B,10,"2, 92",2
ADP-L-GLYCERO-D-MANNOHEPTOSE 6-EPIME,10,70,1
RHAMNOGALACTURONAN ACETYLESTERASE,10,"29, 70, 77, 78",4
RIBONUCLEASE RH,10,"28, 50, 82",3
ALPHA/BETA HYDROLASE FOLD-3 DOMAIN P,10,"12, 46, 90",3
PEPSIN,10,"14, 15, 22, 57, 70, 73, 79, 94",8
METHYLMALONYL-COA MUTASE,10,"43, 76, 77, 78",4
ENDOTHIAPEPSIN (E.C.3.4.23.22) COMPL,10,"14, 15, 22, 70, 73, 94",6
BETA-GALACTOSIDASE,10,"15, 46, 57, 64, 77, 81, 93",7
PROLINE IMINOPEPTIDASE,10,"12, 46, 76",3
THYMIDYLATE SYNTHASE,9,"15, 57, 66, 73, 78, 81",6
CHOLESTEROL OXIDASE (E.C.1.1.3.6) CO,9,"32, 73, 79, 91",4
UDP-N-ACETYLGLUCOSAMINE 2-EPIMERASE,9,"32, 50, 76, 81",4
10-FORMYLTETRAHYDROFOLATE DEHYDROGEN,9,"7, 12, 57, 85, 90, 95",6
"FRUCTOSE-1,6-BISPHOSPHATASE",9,"15, 22, 33, 43, 66, 76",6
PARA-NITROBENZYL ESTERASE,9,"50, 76, 93, 95",4
THIOREDOXIN REDUCTASE (E.C.1.6.4.5),9,"12, 22, 40, 60, 65, 70, 81",7
OXIDOREDUCTASE/DNA,9,"77, 79, 81, 85, 92, 95",6
CYTOCHROME P450,8,"65, 81, 95",3
MYELOPEROXIDASE,8,"77, 78",2
GLUCOSE OXIDASE (E.C.1.1.3.4),8,"50, 76",2
TRANSFERASE/DNA,8,"19, 41, 43, 55, 73, 82, 93",7
"CATECHOL 2,3-DIOXYGENASE",8,50,1
PURPLE ACID PHOSPHATASE,8,50,1
LIPASE (E.C.3.1.1.3) TRIACYLGLYCEROL,8,"50, 76, 93, 95",4
N-CARBAMYL-D-AMINO ACID AMIDOHYDROLA,8,"30, 43, 66, 73, 93",5
SIALIDASE L,8,"17, 57, 70, 79",4
"N,N-DIMETHYLGLYCINE OXIDASE",8,"57, 66, 78, 94, 95",5
ACETYLCHOLINESTERASE,8,"50, 76, 93, 95",4
VP4,7,"10, 11, 22, 78",4
"BETA-1,4-GALACTANASE",7,"64, 93",2
"CASPASE 9, APOPTOSIS-RELATED CYSTEIN",7,"60, 70, 92",3
PURINE NUCLEOSIDE PHOSPHORYLASE (E.C,7,"50, 66, 73, 76, 77, 93",6
CHLOROPEROXIDASE F,7,"12, 46, 76, 90",4
PROLYL OLIGOPEPTIDASE,7,"12, 46, 76, 90",4
ALPHA-AMYLASE G-6,6,"29, 49, 66, 78, 79, 93",6
TRANSCRIPTION,6,"15, 57, 71, 77, 93",5
TRANSFER RIBONUCLEIC ACID (TRNAASP),6,"85, 94",2
"2-HYDROXY-6-OXO-6-PHENYLHEXA-2,4-DIE",6,"12, 46, 90",3
CREATINE AMIDINOHYDROLASE (E.C.3.5.3,6,"50, 92",2
PEPTIDE METHIONINE SULFOXIDE REDUCTA,6,"78, 92",2
CELLOBIOSE DEHYDROGENASE,6,"79, 91",2
URIDINE PHOSPHORYLASE,6,"50, 57, 76, 93, 94",5
M4 LACTATE DEHYDROGENASE,6,"73, 76, 78, 79",4
ADENINE-N6-DNA-METHYLTRANSFERASE TAQ,6,"46, 77, 82",3
ENDO-ALPHA-SIALIDASE,6,22,1
BROMOPEROXIDASE A1,6,"12, 46, 90",3
CYTOCHROME P450 55A1,6,"22, 60, 65, 70, 81",5
GLUTACONYL-COA DECARBOXYLASE A SUBUN,6,"73, 95",2
LEUKOTRIENE A-4 HYDROLASE,6,"64, 70, 79, 95",4
DIHYDRODIPICOLINATE SYNTHASE,6,35,1
PYRUVATE DEHYDROGENASE E1 COMPONENT:,6,"43, 76",2
TYPE III CHLORAMPHENICOL ACETYLTRANS,6,"73, 78, 79",3
HYPOXANTHINE-GUANINE PHOSPHORIBOSYLT,6,39,1
"DNA POLYMERASE III, EPSILON CHAIN",6,"50, 73, 82, 92, 94",5
"ENDO-1,4-BETA-XYLANASE A",5,"70, 93",2
PUTATIVE ENDO-XYLANASE,5,"0, 50, 79, 94",4
HALOALKANE DEHALOGENASE,5,"76, 90",2
ACETYL-ILE-GLU-THR-ASP-ALDEHYDE,5,"60, 76, 92",3
SUBTILISIN CARLSBERG (E.C.3.4.21.62),5,"12, 46, 76, 78",4
MALATE DEHYDROGENASE (E.C.1.1.1.37),5,"73, 78, 79",3
CYTOCHROME P450CAM,5,"22, 65, 81, 95",4
TRANSCRIPTION REGULATION/DNA,5,"33, 76, 79, 90, 92",5
PHENOL HYDROXYLASE,5,"77, 94",2
PHOSPHORIBOSYLGLYCINAMIDE FORMYLTRAN,4,77,1
APOPAIN,4,"60, 76",2
2-AMINO-3-KETOBUTYRATE CONENZYME A L,4,"85, 92",2
URIDINE DIPHOSPHO-N-ACETYLENOLPYRUVY,4,"76, 79, 95",3
SULFOLIPID BIOSYNTHESIS (SQD1) PROTE,4,"1, 11, 65, 79",4
ESTRADIOL 17 BETA-DEHYDROGENASE 4,4,70,1
4-AMINO-4-DEOXYCHORISMATE LYASE,4,"2, 29, 41, 90",4
DCOH,4,76,1
ALDOLASE A (E.C.4.1.2.13),4,"2, 66, 79, 92",4
NADPH-CYTOCHROME P450 REDUCTASE,4,73,1
FORMAMIDOPYRIMIDINE-DNA GLYCOSYLASE,4,73,1
INOSINE-URIDINE NUCLEOSIDE N-RIBOHYD,4,"73, 78",2
FATTY-ACID AMIDE HYDROLASE,4,"70, 92",2
EXTRACELLULAR ENDONUCLEASE,4,"50, 77",2
THERMOSOME ALPHA SUBUNIT,4,77,1
GLYCOSYL HYDROLASE,4,"50, 76, 79",3
HYDROXYLAMINE OXIDOREDUCTASE,4,"46, 77, 79",3
GDP-FUCOSE SYNTHETASE,4,"10, 50, 79, 92",4
RIBONUCLEASE U2,4,50,1
TRYPTOPHANASE,4,"5, 22",2
BIFUNCTIONAL P-450/NADPH-P450 REDUCT,4,"77, 78, 94, 95",4
6-PYRUVOYL TETRAHYDROPTERIN SYNTHASE,4,"32, 76",2
"SERINE CARBOXYPEPTIDASE (CPY, CPD-Y,",4,"12, 46",2
SHIGELLA FLEXNERI EFFECTOR OSPI,4,"7, 76, 90",3
L-3-HYDROXYACYL COA DEHYDROGENASE,4,"46, 71, 77, 93",4
TRYPTOPHAN SYNTHASE,4,"12, 76, 92, 93",4
D-TYROSYL-TRNA(TYR) DEACYLASE,4,"14, 79, 95",3
ACID BETA-GLUCOSIDASE,4,"22, 78",2
12-OXOPHYTODIENOATE REDUCTASE 3,4,"57, 93",2
"HYDROLASE, ALPHA/BETA HYDROLASE FOLD",3,"12, 90",2
CYTOCHROME C PEROXIDASE,3,"76, 78",2
MC-PEPTIDE,3,"92, 94",2
ADENYLOSUCCINATE SYNTHETASE,3,"76, 78",2
L-CYSTEINE/L-CYSTINE C-S LYASE,3,92,1
FRAGILE HISTIDINE TRIAD PROTEIN,3,"43, 93",2
CYTOKININ DEHYDROGENASE 1,3,"22, 50",2
CAMP-DEPENDENT PROTEIN KINASE,3,"57, 70, 92",3
ATP SULPHURYLASE,3,76,1
TOPOISOMERASE I,3,"57, 92, 94",3
TRANSHYDROGENASE DIII,3,79,1
CSDB,3,"79, 85, 92",3
FOOT-AND-MOUTH DISEASE VIRUS 3C PROT,3,"90, 95",2
"CHITINASE A (E.C.3.2.1.14) (PH 5.5,",3,"50, 76, 79",3
BETA-MANNANASE,3,"81, 93",2
GALACTOSYL TRANSFERASE LGTC,3,"5, 29, 58",3
TYROSINE PHENOL-LYASE,3,"79, 90",2
"2,3-BISPHOSPHOGLYCERATE-INDEPENDENT",3,"50, 95",2
"2,2-DIALKYLGLYCINE DECARBOXYLASE (PY",3,"66, 92",2
NADPH DEHYDROGENASE 1,3,"7, 91",2
MYROSINASE,3,91,1
THYMIDINE KINASE,3,"64, 73",2
AMINOTRANSFERASE,2,92,1
"GDP-MANNOSE 4,6-DEHYDRATASE",2,"1, 10",2
6-PHOSPHO-BETA-D-GALACTOSIDASE,2,78,1
3-ISOPROPYLMALATE DEHYDROGENASE,2,79,1
FERREDOXIN-DEPENDENT GLUTAMATE SYNTH,2,95,1
BIFUNCTIONAL PURINE BIOSYNTHESIS PRO,2,78,1
SIGNAL PEPTIDASE I,2,79,1
"ALPHA-2,3/8-SIALYLTRANSFERASE",2,94,1
NADH PEROXIDASE,2,"78, 94",2
3-DEHYDROQUINATE DEHYDRATASE,2,93,1
HYALURONATE LYASE,2,94,1
L-ASPARTATE OXIDASE,2,"93, 95",2
ASPARTYL DIPEPTIDASE,2,93,1
GLUTAMATE SEMIALDEHYDE AMINOTRANSFER,2,"15, 90",2
BOTULINUM NEUROTOXIN TYPE B,2,57,1
ALGINATE LYASE A1-III,2,"74, 76",2
TRIHYDROXYNAPHTHALENE REDUCTASE,2,70,1
MUCONATE LACTONIZING ENZYME,2,58,1
RIBONUCLEASE,2,"64, 76",2
RIBONUCLEASE ALPHA-SARCIN,2,50,1
SUBTILISIN BPN',2,"73, 94",2
PHOSPHOMANNOSE ISOMERASE,2,"29, 78",2
LUCIFERASE,2,50,1
CYTOTOXIC NECROTIZING FACTOR 1,2,29,1
PLATELET-ACTIVATING FACTOR ACETYLHYD,2,"29, 78",2
RIBONUCLEASE A,1,43,1
PROTEIN-TYROSINE-PHOSPHATASE,1,10,1
DIMETHYL SULFOXIDE REDUCTASE,1,93,1
METHIONYL-TRNA SYNTHETASE,1,50,1
BACTERIAL LUCIFERASE,1,90,1
RECOMBINATION ENDONUCLEASE VII,1,43,1
ASPARTATE AMINOTRANSFERASE (E.C.2.6.,1,77,1
CATHEPSIN H,1,29,1
GYRASE A,1,94,1
ALDO-KETO REDUCTASE FAMILY 1 MEMBER,1,94,1
LECTIN,1,94,1
CHONDROITINASE AC,1,94,1
GMP SYNTHETASE,1,95,1
CARBAMATE KINASE-LIKE CARBAMOYLPHOSP,1,12,1
ACYL CARRIER PROTEIN,1,92,1
3.07.01.0009,1,94,1
UDP-N-ACETYLMURAMOYL-L-ALANINE-:D-GL,1,82,1
PAPAIN,1,60,1
DIHYDROPTERIDINE REDUCTASE (DHPR) (E,1,77,1
PROTEIN (LECTIN),1,77,1
SULFATE ADENYLYLTRANSFERASE,1,76,1
DIHYDROOROTATE DEHYDROGENASE,1,76,1
L-ARGININE-GLYCINE AMIDINOTRANSFERAS,1,76,1
F420-DEPENDENT ALCOHOL DEHYDROGENASE,1,76,1
CYANOGENIC BETA-GLUCOSIDASE,1,78,1
PEPTIDYL-PROLYL CIS-TRANS ISOMERASE,1,73,1
BIRA BIFUNCTIONAL PROTEIN (ACTS AS B,1,78,1
DNA-3-METHYLADENINE GLYCOSYLASE I,1,70,1
MANDELATE RACEMASE (E.C.5.1.2.2),1,70,1
GLUCARATE DEHYDRATASE,1,2,1
LEUCINE AMINOPEPTIDASE,1,65,1
STRUCTURAL PROTEIN/DNA,1,79,1
RIBONUCLEASE SA,1,79,1
NICOTINAMIDE NUCLEOTIDE TRANSHYDROGE,1,79,1
"N-ACETYLLACTOSAMINIDE ALPHA-1,3- GAL",1,79,1
PROTEIN DISULFIDE ISOMERASE,1,60,1
UBIQUITIN CARBOXYL-TERMINAL HYDROLAS,1,60,1
SIROHEME SYNTHASE,1,81,1
"PROTEIN KINASE C, IOTA",1,92,1
